Hour,"Light Sleep [mean,std]","No Physical Activity [mean,std]","Running [mean,std]","Floors Climbed [mean,std]","REM Sleep [mean,std]","Walking [mean,std]"
0,"[17.94,12.62]","[0.65,1.76]","[60.99,24.78]","[16.96,17.49]","[3.46,5.45]","[0.00,0.00]"
1,"[36.80,11.68]","[3.98,4.05]","[12.20,6.20]","[29.88,19.06]","[17.15,8.54]","[0.00,0.00]"
2,"[53.90,13.06]","[10.57,8.84]","[8.09,5.39]","[11.83,9.04]","[15.61,6.87]","[0.00,0.00]"
3,"[47.42,7.94]","[8.50,6.57]","[3.67,2.81]","[8.79,5.12]","[31.61,9.30]","[0.00,0.00]"
4,"[30.33,11.47]","[36.86,13.41]","[6.75,5.74]","[14.46,8.23]","[11.61,11.50]","[0.00,0.00]"
5,"[24.37,12.48]","[45.62,11.22]","[17.99,7.47]","[7.54,6.06]","[4.49,7.27]","[0.00,0.00]"
6,"[26.92,10.11]","[44.52,12.03]","[17.60,8.69]","[7.47,7.29]","[3.50,6.09]","[0.00,0.00]"
7,"[32.49,11.83]","[33.10,13.63]","[19.78,11.61]","[11.44,9.38]","[3.20,6.47]","[0.00,0.00]"
8,"[27.87,12.82]","[25.21,11.58]","[18.48,11.92]","[25.75,13.27]","[2.38,6.38]","[0.31,1.57]"
9,"[24.78,11.18]","[20.51,11.18]","[13.59,9.00]","[37.63,12.15]","[1.81,5.41]","[1.67,3.38]"
10,"[24.29,12.58]","[24.58,13.68]","[10.99,7.77]","[36.30,14.36]","[0.68,3.27]","[3.16,5.94]"
11,"[28.32,13.75]","[31.93,16.81]","[18.70,13.31]","[17.18,10.90]","[0.33,1.65]","[3.53,6.03]"
12,"[34.59,15.51]","[35.80,16.99]","[15.27,12.33]","[9.68,9.91]","[0.10,1.00]","[4.56,6.97]"
13,"[38.84,16.90]","[39.71,15.20]","[8.86,10.02]","[7.07,8.44]","[0.00,0.00]","[5.51,7.82]"
14,"[43.07,18.72]","[36.41,16.94]","[9.70,9.90]","[4.82,8.25]","[0.00,0.00]","[6.00,10.10]"
15,"[46.71,16.96]","[32.87,17.91]","[11.08,10.57]","[4.59,6.40]","[0.00,0.00]","[4.74,6.99]"
16,"[52.98,19.47]","[29.73,18.65]","[10.36,9.89]","[2.94,5.66]","[0.00,0.00]","[4.00,5.61]"
17,"[51.49,18.69]","[29.04,16.87]","[13.38,10.84]","[2.38,4.48]","[0.11,1.11]","[3.59,6.70]"
18,"[37.25,13.69]","[30.67,18.87]","[12.64,11.16]","[2.08,4.22]","[15.00,10.08]","[2.36,4.60]"
19,"[32.70,19.92]","[38.55,19.14]","[26.44,15.32]","[1.60,4.45]","[0.51,2.37]","[0.20,1.41]"
20,"[19.39,12.21]","[43.26,14.93]","[34.00,14.89]","[1.72,4.76]","[1.41,3.74]","[0.23,1.59]"
21,"[0.86,2.56]","[47.97,15.69]","[47.86,14.62]","[3.32,5.14]","[0.00,0.00]","[0.00,0.00]"
22,"[0.00,0.00]","[34.47,10.06]","[63.69,10.26]","[1.84,2.72]","[0.00,0.00]","[0.00,0.00]"
23,,,,,,
